Temperature,PM2.5,PM10,SO2,CO,status
23.8,2.9,9.6,3.5,0.95,1
33.5,14.6,23.4,7.5,1.59,1
24.2,4.9,9.5,3.3,1.03,1
31.3,31.4,32.5,6.6,1.65,1
28.2,47.1,62.3,11.3,1.81,0
32.5,2.4,25.1,13.4,1.61,1
18.4,10.7,15.3,5.8,1.03,1
26.7,9.4,22.3,10.3,1.55,1
30.0,8.3,20.4,10.2,1.59,1
34.9,44.1,70.5,30.4,2.09,0
30.7,2.6,15.9,4.2,1.77,1
30.6,12.0,16.4,2.9,0.99,1
39.3,38.4,49.6,26.8,2.06,0
25.4,5.6,8.4,4.3,0.9,1
33.3,33.8,48.2,3.7,1.61,0
25.5,13.3,26.0,9.6,1.54,1
32.6,33.1,45.2,5.2,2.61,0
29.9,13.9,16.1,3.3,0.99,1
32.2,7.1,18.6,14.5,1.52,1
30.4,12.2,28.7,25.0,1.95,0
26.6,5.9,18.2,11.7,1.5,1
25.2,10.8,14.9,5.8,1.05,1
25.6,0.8,6.7,7.0,0.84,1
37.8,16.7,29.9,22.1,2.16,0
23.6,19.6,25.4,5.0,0.96,1
28.2,12.7,21.2,10.2,1.3,1
44.2,120.8,137.5,22.6,1.41,0
30.1,16.8,24.6,8.2,1.02,1
26.4,1.8,9.9,6.6,1.06,1
26.9,6.9,7.4,5.1,1.06,1
32.8,24.0,42.7,25.0,2.29,0
22.9,2.3,8.8,7.2,1.13,1
30.4,5.9,14.5,6.4,1.24,1
23.1,9.9,17.8,5.4,1.03,1
28.2,0.1,6.9,10.4,1.55,1
26.7,7.1,11.0,5.9,1.01,1
33.4,55.9,60.9,10.2,1.64,0
22.5,2.9,9.5,8.5,1.17,1
37.9,3.1,18.3,4.7,2.72,0
25.1,38.5,43.4,4.3,0.92,1
31.6,102.4,137.1,15.6,2.11,0
18.5,5.2,7.7,3.9,0.86,1
22.7,13.0,16.1,3.4,0.95,1
30.8,36.6,44.7,12.1,1.84,1
29.3,53.8,67.0,13.3,1.3,1
36.1,1.1,10.7,8.5,1.76,1
34.8,6.8,15.5,9.6,1.47,1
40.6,18.7,37.5,28.7,2.23,0
23.6,2.7,7.8,5.6,1.04,1
27.6,23.7,36.4,17.2,1.79,0
19.0,9.4,14.5,4.5,1.03,1
29.6,10.8,18.5,4.8,1.53,1
34.2,40.0,50.3,9.3,1.5,1
39.6,10.4,33.3,17.3,2.11,0
30.9,24.0,28.9,7.7,1.01,1
31.4,8.2,14.1,5.6,0.87,1
39.2,73.5,88.5,15.8,1.96,0
33.6,23.3,40.6,13.5,2.29,0
22.4,0.0,4.6,7.5,0.74,1
30.2,28.8,37.8,6.9,1.5,1
20.7,5.9,11.1,6.9,0.89,1
27.0,1.8,14.1,11.4,1.64,1
33.7,1.4,13.4,16.4,1.84,0
26.0,8.4,20.4,5.6,1.49,1
30.0,10.5,25.9,12.6,1.28,1
29.7,2.9,21.9,10.0,1.79,0
37.7,115.9,145.3,16.2,2.0,0
44.9,33.8,51.4,14.7,2.49,0
31.2,2.2,11.3,12.6,1.88,0
25.1,16.8,33.0,9.1,1.05,1
30.8,9.2,15.4,7.9,1.04,1
27.3,8.3,11.9,11.1,1.13,1
34.3,0.5,19.9,14.8,2.04,0
26.8,1.7,5.3,2.0,0.92,1
51.4,2.1,20.6,11.8,2.03,0
37.9,8.4,38.0,3.4,2.05,0
22.0,26.0,27.3,8.2,1.03,1
25.5,45.1,51.2,3.7,0.92,1
31.7,42.1,64.9,13.0,2.14,0
24.3,2.3,9.7,5.6,1.1,1
21.6,45.7,49.9,6.5,0.88,1
41.4,14.8,28.8,16.4,1.32,1
32.3,20.8,34.7,11.4,1.33,1
30.2,9.5,26.4,10.8,2.29,0
28.9,5.6,10.3,5.6,1.02,1
32.0,3.1,11.0,11.0,1.31,1
35.0,47.4,62.5,8.8,1.87,1
39.3,60.6,78.3,10.9,2.74,0
35.2,46.5,59.0,4.7,1.37,1
20.2,6.2,13.1,8.5,0.94,1
29.0,21.2,28.0,3.3,1.2,1
23.5,10.9,17.5,4.4,0.87,1
26.7,6.8,23.6,13.8,1.67,0
37.3,13.1,28.5,14.0,1.52,1
31.1,42.5,55.7,10.4,1.49,1
15.5,19.6,23.4,4.6,0.91,1
26.8,9.5,22.8,14.0,1.54,1
42.1,168.6,188.2,14.8,2.94,0
26.8,3.6,8.0,5.6,0.76,1
22.9,1.6,7.3,3.3,1.06,1
35.4,14.3,23.8,14.0,1.3,1
21.7,9.6,17.2,5.8,0.97,1
20.5,12.6,25.9,11.4,1.44,1
45.1,16.4,49.1,18.7,2.06,0
25.0,20.2,28.7,2.3,1.06,1
34.6,56.8,72.9,7.8,1.51,0
32.2,37.9,56.7,16.2,1.54,0
22.1,0.8,6.3,3.1,0.98,1
30.4,10.0,14.8,3.1,0.9,1
24.5,29.4,38.1,2.0,1.23,1
26.5,9.7,19.6,4.7,0.95,1
24.1,12.6,17.7,5.3,1.02,1
26.0,2.3,10.6,4.6,1.09,1
25.8,3.3,8.4,4.3,0.98,1
31.3,15.4,33.6,21.0,1.88,0
36.2,2.0,14.7,5.9,1.17,1
23.2,3.7,4.0,4.2,1.02,1
26.5,36.9,37.9,5.0,0.98,1
25.5,1.4,7.7,9.5,1.96,1
32.4,9.1,16.0,4.6,1.02,1
21.5,8.2,11.2,2.4,1.12,1
39.2,4.0,18.4,16.8,1.77,0
30.7,26.1,34.1,9.8,1.59,1
32.2,22.8,34.4,5.8,1.5,1
24.9,20.9,28.4,10.3,1.3,1
37.0,81.3,110.8,16.2,2.97,0
39.1,70.3,94.6,29.7,2.27,0
29.0,2.2,15.0,10.5,1.72,1
35.7,1.2,13.7,5.9,1.63,1
28.6,56.8,64.8,7.0,1.42,1
28.9,5.6,10.9,4.5,1.03,1
24.7,6.1,15.2,3.1,0.94,1
43.3,20.3,53.0,21.0,2.08,0
23.6,0.5,16.3,11.9,1.55,1
31.6,157.5,180.0,28.7,2.0,0
25.1,5.4,11.9,1.2,1.03,1
36.0,12.5,41.9,16.0,1.79,0
29.3,44.1,60.3,8.6,1.09,1
24.7,3.2,11.1,6.6,0.88,1
23.0,17.3,22.3,2.5,0.84,1
32.0,5.3,10.9,6.7,0.87,1
25.4,10.7,16.0,2.2,0.93,1
25.3,15.7,21.8,6.2,1.06,1
28.0,13.8,21.4,5.5,1.08,1
23.7,27.7,37.2,2.1,1.03,1
46.7,1.6,26.6,13.4,3.04,0
20.7,26.3,29.6,0.8,0.98,1
29.0,69.8,85.0,17.0,1.95,0
40.8,23.3,39.7,31.9,2.78,0
23.0,6.6,19.3,10.3,1.8,1
23.9,3.2,8.9,7.4,1.0,1
38.9,81.9,105.1,5.9,3.54,0
25.3,11.5,16.8,6.7,0.89,1
29.8,34.9,40.7,3.3,0.94,1
32.1,8.2,13.3,2.0,1.16,1
32.9,44.2,55.4,8.5,1.33,1
24.6,114.7,142.1,17.1,1.95,0
25.3,16.1,24.8,9.8,1.08,1
33.3,9.6,20.7,16.0,1.48,1
21.3,28.9,32.9,3.0,0.98,1
38.7,22.4,41.4,21.7,2.24,0
21.3,8.0,12.3,7.0,0.99,1
43.2,6.1,32.9,19.8,2.26,0
28.0,1.0,6.3,5.3,0.87,1
24.2,0.4,5.8,15.8,1.27,1
26.0,16.6,22.7,2.8,1.22,1
23.7,8.3,24.4,12.1,1.35,1
34.4,216.9,240.0,15.3,2.53,0
41.4,15.1,31.6,19.4,1.65,0
46.5,94.5,122.4,20.2,3.09,0
28.4,13.1,26.9,14.1,1.72,1
33.0,3.4,10.9,5.7,0.98,1
31.1,54.2,63.7,9.1,1.47,1
21.8,21.0,22.6,5.2,0.94,1
32.0,43.7,55.7,12.1,1.41,1
38.9,28.7,41.1,15.8,1.71,0
27.3,32.3,34.8,6.9,0.98,1
37.3,4.6,17.8,12.0,1.73,0
39.8,49.3,69.5,14.2,2.44,0
25.9,13.6,16.2,4.5,1.07,1
23.4,12.1,19.8,4.4,1.01,1
34.1,12.0,30.7,22.7,1.64,0
29.4,7.4,14.9,8.2,1.53,1
24.5,5.4,12.5,5.4,0.98,1
29.8,30.2,31.6,2.6,0.99,1
22.8,16.8,25.2,2.1,1.15,1
23.5,2.1,6.0,3.0,0.86,1
34.8,43.0,56.3,8.0,1.32,0
29.0,5.4,11.2,4.6,1.01,1
22.5,2.0,15.3,14.7,1.75,1
34.5,25.3,40.9,17.2,2.73,0
28.7,4.0,8.5,5.6,0.84,1
30.5,51.1,73.9,19.4,2.05,0
32.7,26.8,40.9,8.1,1.68,1
28.8,21.4,24.5,5.3,1.1,1
30.5,6.3,14.5,7.9,1.54,1
40.0,16.8,35.2,14.2,2.09,0
27.7,0.2,5.2,4.0,0.93,1
31.7,16.8,26.0,11.2,1.76,1
29.3,3.0,8.1,5.2,1.09,1
22.0,14.0,25.8,13.2,1.5,1
21.6,32.4,44.1,15.7,1.09,0
30.4,57.8,78.2,13.7,1.79,0
30.3,47.2,61.4,11.3,1.89,0
29.6,14.3,23.4,19.9,1.42,1
31.9,15.3,33.9,13.6,2.29,0
28.8,7.6,10.6,5.1,1.25,1
32.2,48.1,64.2,15.3,1.44,1
24.2,9.6,16.3,5.0,1.04,1
33.6,24.5,31.2,14.8,1.3,1
40.0,83.0,114.7,15.5,2.53,0
31.3,3.9,6.9,5.0,0.97,1
39.7,35.7,39.0,8.8,1.73,0
26.4,7.1,10.1,5.9,1.06,1
21.4,5.3,10.8,3.5,0.93,1
30.5,14.0,23.8,12.4,1.8,1
19.7,3.1,5.5,1.3,1.08,1
24.0,13.6,18.3,7.2,0.88,1
36.8,21.8,35.1,4.3,2.45,0
25.8,2.2,6.6,8.2,0.99,1
35.0,15.4,29.4,40.7,2.66,0
49.1,57.2,85.2,22.3,2.77,0
28.7,17.8,28.2,12.0,1.42,1
45.6,3.4,25.3,11.5,2.41,0
27.1,30.7,41.4,3.9,0.94,1
31.6,0.7,13.8,12.1,1.45,1
32.2,0.4,6.2,13.8,1.64,1
31.5,11.3,21.9,9.1,1.2,1
41.6,51.4,76.8,27.7,2.27,0
25.2,21.7,30.7,3.4,1.12,1
27.3,2.1,7.7,14.2,2.12,0
32.3,28.8,54.3,11.2,2.21,0
19.2,26.4,28.8,7.5,0.92,1
26.3,0.9,10.3,4.5,0.95,1
22.8,21.5,34.5,7.5,1.74,1
27.7,20.8,28.2,4.7,0.97,1
27.7,0.5,22.9,14.0,1.68,0
30.3,24.4,31.4,4.4,1.48,1
23.8,16.3,20.1,3.9,0.69,1
29.6,40.6,41.3,5.7,1.36,1
23.2,8.1,14.5,3.8,0.89,1
37.0,12.0,24.3,6.1,1.7,1
31.5,14.3,24.3,12.7,1.64,1
39.4,16.6,36.8,30.4,2.01,0
22.3,4.3,10.3,4.5,1.02,1
37.3,7.9,18.8,11.9,2.27,0
24.2,19.6,29.1,1.7,1.37,1
32.7,21.4,22.4,12.0,1.57,1
25.9,0.4,5.5,8.7,0.95,1
21.5,0.3,4.7,4.9,0.96,1
29.8,0.1,10.9,6.1,1.57,1
18.5,13.2,20.4,5.2,0.89,1
36.8,36.0,51.2,11.2,1.53,1
21.4,3.3,5.0,0.9,1.28,1
28.7,12.0,18.3,6.2,0.99,1
40.0,31.6,45.7,14.4,2.17,0
24.4,25.0,30.5,3.1,0.97,1
45.3,53.2,84.6,28.0,2.45,0
29.7,28.0,45.2,7.9,1.25,1
30.1,39.7,53.0,8.3,1.34,1
23.0,4.3,12.0,0.7,1.07,1
36.8,4.8,16.5,1.8,1.32,1
29.9,11.6,26.1,5.3,1.49,1
18.7,8.3,15.6,7.3,0.86,1
21.2,13.9,21.1,5.1,0.87,1
21.9,36.9,36.2,9.6,1.67,1
31.4,11.6,27.1,16.0,1.77,1
31.2,30.5,37.8,8.6,1.79,1
33.8,5.3,6.6,9.9,1.24,1
40.9,19.0,36.7,20.9,2.3,0
29.4,79.7,93.1,12.2,1.56,1
45.8,0.4,10.0,11.9,1.9,0
25.3,5.2,10.7,3.6,1.08,1
27.4,23.9,32.4,1.9,1.08,1
24.4,24.1,30.0,10.2,1.72,1
29.4,9.4,13.7,5.1,1.59,0
29.6,14.2,16.9,6.5,1.0,1
23.4,4.9,10.5,6.3,0.91,1
25.8,2.2,3.9,9.0,0.99,1
22.9,9.5,15.1,4.8,1.11,1
21.6,1.5,4.0,2.3,0.94,1
30.1,18.7,27.7,9.3,1.57,1
19.7,20.5,25.1,6.9,1.13,1
21.7,2.3,7.4,5.4,0.91,1
40.6,18.1,46.7,13.8,1.96,0
29.5,11.8,18.2,6.7,0.94,1
28.7,17.7,25.2,9.8,2.44,0
26.4,4.7,12.5,5.6,0.91,1
28.9,9.9,25.7,9.8,1.33,1
36.0,29.5,41.4,13.3,2.12,0
34.5,89.5,108.6,16.0,3.67,0
31.5,24.3,41.3,34.3,2.52,0
37.9,76.2,106.7,9.0,2.11,0
39.9,1.8,10.6,18.0,2.29,0
25.5,19.3,27.1,3.1,0.89,1
21.5,11.2,17.5,6.3,1.01,1
24.8,11.2,16.3,2.8,1.24,1
31.9,10.3,18.2,17.2,1.72,1
44.5,85.6,107.6,34.9,2.45,0
33.9,55.1,78.8,18.9,1.99,0
22.2,13.8,15.0,4.1,1.06,1
28.5,9.4,16.7,9.1,1.06,1
25.3,7.7,13.4,3.8,1.15,1
33.6,2.9,21.2,5.1,1.69,1
32.5,28.0,47.9,9.8,1.53,1
19.9,12.2,22.0,8.3,1.45,1
26.4,18.8,25.0,6.3,1.0,1
30.3,1.9,11.7,16.4,1.99,1
35.1,4.7,14.9,10.5,1.25,1
25.5,2.9,16.0,2.3,1.61,1
31.8,18.6,32.0,13.9,1.3,1
21.1,28.7,42.8,6.0,1.52,1
23.7,2.3,12.5,11.3,1.52,1
28.0,26.7,28.4,6.0,1.07,1
45.0,13.2,20.9,10.2,2.23,0
22.7,7.4,7.5,5.2,0.86,1
46.0,11.0,30.8,15.0,1.78,0
24.2,1.1,6.0,7.8,1.16,1
28.0,20.2,28.4,2.7,0.99,1
27.9,2.0,6.6,3.2,0.94,1
26.7,20.0,24.9,8.4,0.95,1
34.1,42.9,48.9,20.4,2.03,0
30.1,6.5,24.9,6.6,1.98,0
20.9,3.3,8.8,4.1,1.08,1
21.4,7.7,11.2,5.0,0.94,1
26.5,20.7,28.1,2.4,0.9,1
27.8,2.7,7.9,2.1,1.22,1
43.6,47.7,69.6,21.6,2.64,0
29.2,46.3,51.0,9.8,1.5,1
23.7,11.8,14.4,1.9,0.79,1
19.1,23.9,31.8,9.2,1.5,1
21.3,28.7,33.5,3.2,1.1,1
35.8,9.8,14.4,10.5,1.1,1
25.5,6.9,11.4,9.3,1.09,1
41.2,5.6,27.6,6.9,1.66,0
22.6,7.4,8.0,4.0,1.1,1
20.1,10.1,12.2,0.6,1.12,1
26.5,1.8,9.2,4.9,1.09,1
27.2,3.7,5.2,5.2,1.03,1
45.7,1.1,20.8,28.2,2.44,0
41.8,19.3,37.6,12.2,2.11,0
26.7,24.2,26.6,4.9,1.13,1
22.9,66.5,80.9,6.9,1.53,1
28.1,39.2,53.4,10.3,1.86,0
33.6,61.1,77.5,10.8,1.89,0
25.4,5.7,8.2,4.2,1.01,1
24.5,0.5,4.1,4.2,1.02,1
34.7,22.5,23.7,17.1,2.49,0
23.0,19.3,20.7,6.9,1.0,1
24.3,9.8,12.6,5.7,1.01,1
43.3,6.6,19.3,11.3,1.99,0
29.6,1.9,7.6,4.1,1.5,1
36.9,55.4,62.3,21.0,2.04,0
27.0,30.1,38.5,2.7,0.91,1
30.7,1.5,8.9,11.2,1.73,1
32.2,50.8,70.0,24.5,2.6,0
28.9,16.4,23.1,3.4,0.89,1
42.9,30.4,49.9,18.6,3.22,0
28.6,3.2,5.0,3.3,0.92,1
32.2,47.7,52.4,4.6,1.64,1
22.6,34.2,48.3,7.8,1.8,1
29.0,3.5,6.1,2.5,1.13,1
33.2,21.3,32.2,21.8,2.35,0
31.6,24.1,40.1,11.2,2.06,0
41.4,0.7,40.0,16.6,2.51,0
27.6,19.2,29.8,15.0,1.45,0
29.2,15.8,18.0,6.4,1.15,1
44.4,13.0,26.5,9.2,1.89,0
25.7,11.8,21.3,10.9,1.62,1
21.5,2.7,8.6,5.2,1.0,1
21.7,9.8,12.2,6.2,1.04,1
52.6,150.5,159.0,6.3,2.71,0
42.2,42.1,79.4,27.3,1.82,0
30.2,1.0,1.9,5.7,1.57,0
24.8,2.3,8.2,1.4,1.08,1
27.9,22.9,47.1,17.3,1.75,0
26.9,0.0,17.3,23.6,1.33,1
45.0,15.8,21.9,24.1,2.91,0
29.7,1.5,10.0,5.4,1.17,1
24.8,10.3,18.9,11.3,1.36,1
38.2,28.5,35.4,12.9,1.55,1
43.6,24.6,37.1,24.5,2.81,0
19.7,7.8,13.9,6.4,1.25,1
27.3,8.6,7.8,5.6,1.06,1
22.2,1.6,8.2,7.8,0.99,1
34.1,71.1,91.7,17.4,2.12,0
27.3,13.8,18.7,5.4,1.03,1
28.1,31.1,41.5,12.8,1.23,1
30.5,44.5,60.7,11.2,1.5,1
23.8,36.9,42.2,5.7,1.07,1
29.3,1.6,8.9,2.7,1.1,1
25.0,2.2,7.7,7.2,1.04,1
24.3,13.3,20.4,3.8,0.92,1
31.1,14.1,25.3,8.7,1.69,1
28.9,3.5,10.8,5.9,1.02,1
27.0,3.4,15.0,6.3,1.39,1
23.7,1.4,11.1,9.9,1.2,1
19.5,9.9,15.1,4.9,0.97,1
25.0,2.0,8.4,4.0,0.96,1
43.0,7.6,16.5,19.0,1.39,0
27.5,30.0,38.9,9.8,1.15,1
22.7,15.6,15.6,7.3,1.84,1
28.0,6.0,4.5,4.6,1.65,1
26.3,22.2,25.4,4.6,0.93,1
34.5,25.0,38.3,18.3,1.43,1
27.0,3.2,6.5,2.7,0.95,1
31.9,13.3,23.8,7.0,1.67,1
24.7,15.5,21.2,4.8,0.94,1
24.3,21.7,24.7,8.3,0.86,1
20.3,8.4,11.9,7.2,1.1,1
32.0,24.0,30.9,7.4,0.92,1
21.9,6.1,11.4,5.4,0.95,1
36.3,4.8,18.0,18.9,2.13,0
27.6,15.5,24.6,7.2,1.76,1
30.9,17.4,20.8,4.9,0.93,1
24.1,0.6,3.0,2.6,1.14,1
26.9,21.5,36.4,7.6,1.73,1
38.1,28.0,58.2,24.8,2.19,0
26.8,5.1,8.1,4.4,1.12,1
31.8,11.7,43.7,10.0,2.86,0
30.2,16.6,29.7,15.1,1.75,1
27.3,6.5,11.2,10.7,2.19,0
41.6,156.7,166.2,24.5,1.96,0
26.5,3.2,11.7,12.4,1.69,1
35.4,14.6,24.3,10.0,1.3,1
29.5,21.9,45.5,22.7,1.99,0
38.9,151.2,161.2,11.3,2.27,0
29.4,42.5,55.4,15.8,1.43,1
31.1,22.8,28.2,10.5,1.71,1
19.6,2.5,7.0,4.8,1.01,1
26.2,2.0,6.4,4.2,1.19,1
22.0,34.7,46.7,10.5,1.78,1
25.9,36.7,38.0,6.7,1.0,1
23.4,4.4,10.3,4.4,0.97,1
26.4,6.9,8.3,4.3,1.08,1
28.6,0.9,4.4,5.9,1.03,1
28.9,39.3,52.7,12.4,2.15,0
24.2,6.0,9.9,4.7,0.97,1
34.5,12.9,27.6,7.7,1.58,1
46.7,102.5,122.1,6.9,1.9,0
22.9,26.8,33.4,1.1,0.89,1
24.3,1.1,9.6,7.0,1.08,1
27.1,2.0,6.2,3.5,1.0,1
33.0,57.4,78.2,25.3,2.58,0
29.8,23.0,39.7,12.5,2.27,0
40.1,36.5,49.6,8.0,2.13,0
29.8,6.7,14.8,7.5,1.42,1
25.4,5.2,11.8,7.3,0.99,1
24.3,10.7,15.9,5.1,0.97,1
50.2,0.4,24.1,21.9,2.82,0
44.0,22.5,48.3,12.4,2.03,0
30.5,8.8,19.3,9.9,1.67,1
36.8,1.7,14.1,19.1,2.17,0
42.1,2.5,22.2,27.2,2.3,0
27.2,13.7,22.7,5.5,1.1,1
38.5,11.7,28.5,20.0,1.3,0
24.3,24.2,32.1,4.9,1.09,1
23.8,20.3,37.8,5.5,2.29,0
36.4,7.2,32.0,5.8,1.92,0
27.6,2.9,9.9,2.0,0.97,1
27.6,55.7,66.7,19.3,1.79,0
45.0,71.6,94.8,29.6,2.04,0
28.3,7.3,9.8,3.6,1.03,1
32.0,61.5,76.9,16.1,2.4,0
23.5,4.8,5.7,5.9,0.99,1
29.4,51.9,65.0,9.1,1.48,1
26.6,9.6,13.4,9.3,1.13,1
34.0,15.3,16.3,10.4,1.54,1
33.2,94.1,111.7,7.4,3.24,0
28.3,59.9,68.3,0.0,1.22,1
31.9,7.8,18.9,11.4,1.68,1
27.6,9.8,17.8,8.8,1.6,1
18.1,10.3,15.5,19.8,1.69,1
45.2,9.9,28.9,18.9,2.37,0
26.2,5.9,9.6,8.6,1.4,1
22.7,71.0,77.5,9.6,1.63,0
36.4,15.7,18.1,12.8,1.95,0
33.8,15.2,25.0,7.9,1.71,1
27.2,4.5,8.1,6.9,1.0,1
35.3,62.8,68.2,10.2,1.3,1
35.3,8.0,27.1,9.0,1.82,0
29.3,8.5,19.9,11.1,1.67,1
22.8,22.5,44.6,26.1,2.32,0
44.6,58.9,79.8,16.8,2.52,0
33.9,2.9,13.9,12.7,1.49,1
38.3,1.8,12.1,5.3,1.36,1
29.6,10.6,14.4,3.1,1.02,1
25.5,20.5,24.1,4.1,1.03,1
20.2,9.5,13.9,4.4,0.89,1
30.6,8.8,13.1,14.4,1.35,1
26.6,5.0,15.5,5.3,1.57,1
29.0,5.5,10.1,3.7,0.86,1
24.2,3.2,8.8,5.5,1.21,1
21.4,10.9,13.7,5.8,1.02,1
27.4,3.2,10.3,5.9,1.1,1
48.8,9.8,28.0,33.7,2.59,0
33.8,5.8,11.0,-1.2,1.06,1
29.8,6.5,11.0,12.9,1.65,1
27.5,52.1,64.1,6.7,1.65,1
41.2,12.4,31.2,18.7,2.16,0
19.7,1.7,10.5,5.1,0.68,1
27.4,1.8,11.9,16.7,1.84,1
47.5,55.8,65.9,17.8,2.57,0
30.9,11.8,24.2,14.1,1.77,1
31.1,9.7,22.5,7.2,1.49,1
24.2,6.6,9.1,2.7,0.93,1
28.6,19.1,29.3,6.8,1.61,1
30.5,29.7,46.4,11.1,1.64,0
39.5,93.8,104.7,11.5,2.31,0
29.9,25.4,35.4,10.6,1.5,1
31.6,55.3,51.2,7.2,1.33,1
26.9,15.7,18.9,4.1,1.17,1
29.6,61.5,87.6,12.9,2.28,0
35.4,7.5,27.8,26.1,2.29,0
27.2,13.5,21.6,16.2,1.77,1
26.8,40.8,65.7,24.0,2.55,0
32.9,4.9,9.6,9.9,1.71,1
24.3,71.6,76.4,6.0,1.03,1
33.2,29.4,31.8,21.4,1.88,0
32.8,11.1,22.9,8.4,1.23,1
38.4,1.4,13.2,10.6,1.74,1
29.3,13.7,23.6,12.0,1.87,1
35.4,6.2,21.7,8.9,1.69,1
29.9,3.9,14.9,10.9,1.24,1
46.8,25.2,45.5,19.4,2.66,0
29.5,13.6,33.2,14.4,1.78,1
23.8,0.2,7.2,7.5,1.03,1
28.9,2.7,7.1,7.8,1.45,1
26.1,19.9,37.5,12.0,1.5,0
28.5,6.0,15.5,13.1,1.14,1
30.8,0.5,20.6,11.2,2.13,0
29.4,0.3,8.0,6.5,0.98,1
32.5,26.5,42.4,2.0,1.94,0
34.6,52.6,69.2,11.4,2.2,0
25.1,16.3,21.1,7.6,0.83,1
20.5,16.9,21.6,4.9,1.08,1
28.5,14.1,30.3,23.3,2.45,0
22.8,9.8,15.4,4.3,1.11,1
41.5,62.1,79.4,20.0,2.8,0
24.4,1.6,4.6,6.0,0.93,1
31.4,25.6,34.5,14.9,1.32,1
28.0,2.9,8.3,8.0,0.82,1
26.8,2.4,12.8,13.2,1.38,1
35.6,74.5,93.3,23.6,2.04,0
26.2,14.7,21.1,3.7,1.15,1
26.5,18.8,18.4,2.1,1.08,1
44.4,35.4,54.7,25.5,1.79,0
46.8,11.8,25.4,28.7,3.27,0
31.8,22.4,34.1,4.9,1.22,1
29.8,6.8,14.0,4.5,1.1,1
34.9,32.3,47.1,11.5,1.63,1
31.1,27.1,31.1,3.8,0.98,1
40.6,116.0,126.7,25.7,2.11,0
28.1,6.9,25.0,10.8,1.54,1
25.9,14.2,22.1,7.8,1.63,1
25.3,21.4,29.0,5.7,0.89,1
24.1,81.7,94.3,10.5,1.38,1
